date,node,reach_id,pred,se
2023-05-25,113,44240200431,2.01344687398117e-13,0.028161662498785
2023-05-25,114,44240200531,9.65504157303047e-14,0.0365705187383008
2023-05-25,115,44240200541,9.65505669189318e-14,0.036570576832793
2023-05-25,116,44240200441,2.42985156812988e-13,0.0365705194298713
2023-05-25,117,44240200461,2.42985558916467e-13,0.0365705808241749
2023-05-25,118,44240200454,2.42985168163146e-13,0.0365705211628457
2023-05-25,119,44240200261,1.01438112717688e-13,0.0259183186442448
2023-05-25,120,44240200551,1.0781339343154e-13,0.0365701986536586
2023-05-25,121,44240200561,1.07813512312166e-13,0.0365702395613211
2023-05-25,122,44240200571,1.07813630853394e-13,0.0365702803521939
2023-05-25,123,44240200581,1.07813748963708e-13,0.0365703209947851
2023-05-25,124,44240200601,1.07813875459947e-13,0.0365703645230316
2023-05-25,125,44240200594,1.07813753903287e-13,0.036570322694529
2023-05-25,126,44240200621,1.07814087373654e-13,0.0365704374440286
2023-05-25,127,44240200614,1.07813879943169e-13,0.0365703660657397
2023-05-25,128,44240200631,1.07814294250639e-13,0.0365705086318518
2023-05-25,129,44240200641,1.07814500684899e-13,0.0365705796673285
2023-05-25,130,44240200271,9.41367467532151e-14,0.0365704254155772
2023-05-25,131,44240200281,9.41368501983405e-14,0.03657046618361
2023-05-25,132,44240200301,9.41371303979395e-14,0.0365705766111051
2023-05-25,133,44240200291,9.41369853954899e-14,0.0365705194652092
2023-05-25,134,44230000811,-0.00109967988877883,0.0251372488275112
2023-05-25,135,44240200871,1.07815088115642e-13,0.0365703397182297
2023-05-25,136,44230000801,-0.0010996787307518,0.0251372231806444
2023-05-25,137,44230000791,-0.00109967757105937,0.0251371974977008
2023-05-25,138,44230000681,-0.0010996764134579,0.0251371718618693
2023-05-25,139,44230000671,-0.00109967525531667,0.0251371462148895
2023-05-25,140,,-0.00109967409478819,0.025137120515852
2023-05-30,1,44230000831,-0.0100088725441863,0.0122795409820124
2023-05-30,2,44230000821,-0.00876285839085951,0.012465463845361
2023-05-30,3,44230000841,-0.0108691436302842,0.0120801619717632
2023-05-30,4,44230000851,-0.0118031082746126,0.0118191814215435
2023-05-30,5,44230000861,-0.0128124657358603,0.0115093553268997
2023-05-30,6,44230000871,-0.0140380126163969,0.0111364814589331
2023-05-30,7,44250000011,-0.0187382057543397,0.0125703916992207
2023-05-30,8,44250000021,-0.021757414428322,0.0127652508516509
2023-05-30,9,44250000031,-0.0252560408733004,0.0146750516089999
2023-05-30,10,44250000041,-0.0274627195418352,0.0168514452285245
2023-05-30,11,44250000061,0.000617967811412654,0.00818555774293742
2023-05-30,12,44250000421,0.000548436222424279,0.0371650948562831
2023-05-30,13,44250000431,0.000628017912440389,0.0427145774147112
2023-05-30,14,44250000071,0.000612358128757596,0.00862733474091656
2023-05-30,15,44250000081,0.000608332948363093,0.00892529277897126
2023-05-30,16,44250000091,0.000607423359984631,0.00925232952279854
2023-05-30,17,44250000101,0.000609615199240581,0.00961567334740925
2023-05-30,18,44250000111,0.000623915181611357,0.0104803486956852
2023-05-30,19,44250000131,0.000662492987384963,0.0119671567936306
2023-05-30,20,44250000141,0.000712367941465048,0.0133998187138649
2023-05-30,21,44250000151,0.000744657057041023,0.0142506996400314
2023-05-30,22,44250000181,0.000807269406064839,0.015848472647749
2023-05-30,23,44250000191,0.000854602726297697,0.0169865702971964
2023-05-30,24,44250000371,0.000963641009613196,0.0196708897469199
2023-05-30,25,44250000381,0.00101928327198592,0.0209436590206763
2023-05-30,26,44250000391,0.00108034574403256,0.0223254985818673
2023-05-30,27,44250000401,0.00122437772311848,0.0255419166340462
2023-05-30,28,44271000011,0.0017404070627705,0.0429307739197942
2023-05-30,29,44261000011,0.000855125448543861,0.0336870784468558
2023-05-30,30,44261000061,0.000174357074947364,0.0427243842123704
2023-05-30,31,44261000024,0.000859643969897094,0.0338715361154133
2023-05-30,32,44261000031,0.00106895039656908,0.0428014509816437
2023-05-30,33,44250000201,0.000317609122760263,0.0338304232290493
2023-05-30,34,44250000211,0.000342227202466452,0.0365491113844611
2023-05-30,35,44250000221,0.000369141824213958,0.0395130451654049
2023-05-30,36,44250000231,0.000398426285445809,0.0427303018287473
2023-05-30,37,44250000161,0.000314732789590771,0.0427238107933956
2023-05-30,38,44250000121,0.000474580674164546,0.0427207867083911
2023-05-30,39,44250000051,-0.0362885125278852,0.0225730958080994
2023-05-30,40,44240100011,-0.000813659922344127,0.00687993223381589
2023-05-30,41,44240300011,-0.000611722978230936,0.00670086115933436
2023-05-30,42,44240300021,-0.000142061379498567,0.00639224808931987
2023-05-30,43,44240500011,0.00234099329826138,0.0100817640134805
2023-05-30,44,44240500021,0.0026486518985377,0.0103332631421365
2023-05-30,45,44240500031,0.0029720418303552,0.0106114505121906
2023-05-30,46,44240500041,0.00331421478862011,0.0109177590660908
2023-05-30,47,44240500051,0.00367709548633422,0.0112530969337375
2023-05-30,48,44240500061,0.00406254057717252,0.011618768627855
2023-05-30,49,44240500071,0.00460278681410853,0.0121450136435847
2023-05-30,50,44240500081,0.0054788350840851,0.0130292812235451
2023-05-30,51,44240500091,0.00644080955785073,0.014047172256988
2023-05-30,52,44240500101,0.00749404443710677,0.0152288459083228
2023-05-30,53,44240500211,0.00816714652542914,0.0160271912432094
