date,node,reach_id,pred,se
2023-05-20,32,44261000031,0.0603048172280278,0.0152387326748555
2023-05-20,33,44250000201,0.0923871794733692,0.0151132903272284
2023-05-20,34,44250000211,0.0923871800363023,0.0151132902893689
2023-05-20,35,44250000221,0.0923871806013559,0.0151132902513635
2023-05-20,36,44250000231,0.0923871812172952,0.0151132903699658
2023-05-20,37,44250000161,0.0852659154328693,0.0213205999343096
2023-05-20,38,44250000121,0.0763993498947025,0.119160601006314
2023-05-20,39,44250000051,0.0572656638622714,0.0120413274545693
2023-05-20,40,44240100011,0.117808239161422,0.00837814861511976
2023-05-20,41,44240300011,0.0825831045820125,0.0125234479744397
2023-05-20,42,44240300021,0.0825831056786633,0.0125234477863863
2023-05-20,43,44240500011,0.10753081172142,0.00669600612023083
2023-05-20,44,44240500021,0.10753081275384,0.00669600599668735
2023-05-20,45,44240500031,0.107530813783651,0.00669600587343101
2023-05-20,46,44240500041,0.107530814722891,0.00669600580374092
2023-05-20,47,44240500051,0.107530815662236,0.00669600573402224
2023-05-20,48,44240500061,0.107530816600709,0.0066960056643475
2023-05-20,49,44240500071,0.107530817853414,0.0066960056659922
2023-05-20,50,44240500081,0.107530819333746,0.00669600574422603
2023-05-20,51,44240500091,0.107530820071444,0.00669600583901893
2023-05-20,52,44240500101,0.107530820781717,0.0066960059302754
2023-05-20,53,44240500211,0.107530821191962,0.00669600598297863
2023-05-20,54,44240500221,0.107530821211759,0.00669600604561387
2023-05-20,55,44240500231,0.107530821234158,0.00669600611648176
2023-05-20,56,44240500241,0.107530821393822,0.00669600627489337
2023-05-20,57,44240500251,0.107530821644871,0.00669600651968215
2023-05-20,58,44240500121,0.103449011442543,0.0210102321620029
2023-05-20,59,44240500111,0.108300672224589,0.00859611802029779
2023-05-20,60,44240700011,0.0555814739909686,0.0207483956496381
2023-05-20,61,44240600011,0.212505872969588,0.0475030432074367
2023-05-20,62,44240400011,0.0579207511657939,0.0240459261914726
2023-05-20,63,44240400021,0.0579207518982892,0.024045926285567
2023-05-20,64,44240400031,0.0579207526109204,0.0240459263771064
2023-05-20,65,44240400041,0.0579207530679153,0.0240459264358068
2023-05-20,66,44240400051,0.0579207535229552,0.0240459264942548
2023-05-20,67,44240400061,0.0579207542665232,0.0240459265897601
2023-05-20,68,44240400071,0.0579207550077823,0.0240459266849652
2023-05-20,69,44240400101,0.0579207553783263,0.0240459267325554
2023-05-20,70,44240400111,0.0579207557501733,0.0240459267803121
2023-05-20,71,44240400121,0.0579207561237549,0.0240459268282906
2023-05-20,72,44240400131,0.0579207565610303,0.024045926884448
2023-05-20,73,44240400541,0.0579207569767824,0.0240459269378402
2023-05-20,74,44240400551,0.0579207573952058,0.0240459269915743
2023-05-20,75,44240400561,-0.0128068523549001,0.126692977293881
2023-05-20,76,44240400171,0.0730766743576863,0.0108070279320164
2023-05-20,77,44240400181,0.0730766748853546,0.0108070277917773
2023-05-20,78,44240400191,0.0730766752530268,0.0108070277590028
2023-05-20,79,44240400201,0.0730766754847284,0.0108070278860561
2023-05-20,80,44240400211,0.0730766756352289,0.0108070280474853
2023-05-20,81,44240200011,0.170929665269727,0.00925186862846341
2023-05-20,82,44240200021,0.17092966665542,0.00925186869737798
2023-05-20,83,44240200031,0.170929668882973,0.0092518688080921
2023-05-20,84,44240200041,0.170929671115595,0.00925186891897337
2023-05-20,85,44240200051,0.17092967334735,0.00925186902972669
2023-05-20,86,44240200061,0.170929674983294,0.00925186911085833
2023-05-20,87,44240200071,0.170929676179089,0.00925186917013274
2023-05-20,88,44240200081,0.170929677369383,0.00925186922911029
2023-05-20,89,44240200091,0.170929678563308,0.00925186928824351
2023-05-20,90,44240200101,0.170929679755204,0.00925186934725206
2023-05-20,91,44240200111,0.170929680943625,0.00925186940606446
2023-05-20,92,44240200211,0.0986432736970647,0.0214191996484472
2023-05-20,93,44240200861,0.098643274398688,0.0214191997172582
2023-05-20,94,44240200971,0.0986432765003242,0.0214191999233523
2023-05-20,95,44240200881,0.0986432757994159,0.0214191998546223
2023-05-20,96,44240200981,0.0986432772188244,0.0214191999938036
2023-05-20,97,44240200991,0.0986432779364389,0.0214192000641643
2023-05-20,98,44240201001,0.0986432786163001,0.0214192003602642
2023-05-20,99,44240201011,0.0986432792970716,0.0214192006567571
2023-05-20,100,44240200121,0.185322519580153,0.0101728802401307
2023-05-20,101,44240200131,0.185322521206094,0.0101728803751376
2023-05-20,102,44240200141,0.185322523316819,0.0101728805503366
2023-05-20,103,44240200221,0.18532252443624,0.0101728806432251
2023-05-20,104,44240200231,0.185322525694126,0.0101728808702622
2023-05-20,105,44240200351,0.185322527007969,0.0101728812036054
2023-05-20,106,44240200361,0.185322529457819,0.0101728819920257
2023-05-20,107,44240200371,0.218626270229267,0.00801945206064439
2023-05-20,108,44240200381,0.218626271499366,0.0080194518910586
2023-05-20,109,44240200391,0.218626272599985,0.00801945180987651
2023-05-20,110,44240200401,0.218626273456775,0.00801945182044568
2023-05-20,111,44240200411,0.218626274488457,0.00801945190582169
2023-05-20,112,44240200421,0.218626275521857,0.0080194519913188
2023-05-20,113,44240200431,0.218626276562621,0.00801945207740397
2023-05-20,114,44240200531,0.115672133944132,0.0198349086442352
2023-05-20,115,44240200541,0.115672135109052,0.0198349090241632
2023-05-20,116,44240200441,0.259535209261042,0.0113185775967493
2023-05-20,117,44240200461,0.259535211864564,0.0113185778148273
2023-05-20,118,44240200454,0.259535209334531,0.0113185776029063
2023-05-20,119,44240200261,0.129329788771095,0.029368917422609
2023-05-20,120,44240200551,0.0849524703881737,0.0124079734847342
2023-05-20,121,44240200561,0.0849524704956374,0.0124079735117447
2023-05-20,122,44240200571,0.0849524709217996,0.0124079736638764
2023-05-20,123,44240200581,0.0849524715203398,0.0124079739449663
2023-05-20,124,44240200601,0.0849524721613759,0.0124079742460085
2023-05-20,125,44240200594,0.0849524715453717,0.0124079739567219
2023-05-20,126,44240200621,0.0849524732352733,0.0124079747503187
2023-05-20,127,44240200614,0.0849524721840952,0.0124079742566778
2023-05-20,128,44240200631,0.0849524742836442,0.0124079752426275
2023-05-20,129,44240200641,0.0849524753297696,0.0124079757338677
2023-05-20,130,44240200271,0.180155095397744,0.0639760991729994
2023-05-20,131,44240200281,0.180155096670954,0.0639760999296118
2023-05-20,132,44240200301,0.180155100119662,0.0639761019790071
2023-05-20,133,44240200291,0.180155098334967,0.0639761009184556
2023-05-20,134,44230000811,0.0687155771465549,0.00809559927385864
2023-05-20,135,44240200871,0.0986432750987064,0.0214191997859081
2023-05-20,136,44230000801,0.0687155766737477,0.00809559950287451
2023-05-20,137,44230000791,0.06871557620026,0.00809559973221561
2023-05-20,138,44230000681,0.0687155757276255,0.00809559996113908
2023-05-20,139,44230000671,0.0687155752547702,0.00809560019016518
2023-05-20,140,,0.0687155747809396,0.00809560041965922
2023-05-25,1,44230000831,0.0178594354394411,0.0661101097872712
2023-05-25,2,44230000821,0.0178594354389902,0.0661101097856453
2023-05-25,3,44230000841,0.0178594354397208,0.0661101097882795
2023-05-25,4,44230000851,0.0178594354400004,0.0661101097892875
2023-05-25,5,44230000861,0.0178594354402787,0.0661101097902909
2023-05-25,6,44230000871,0.0178594354405885,0.066110109791408
2023-05-25,7,44250000011,0.0148628447292914,0.0764707331766944
2023-05-25,8,44250000021,0.0148628447297131,0.0764707331788215
2023-05-25,9,44250000031,0.014862844730134,0.0764707331809447
2023-05-25,10,44250000041,0.0148628447303704,0.0764707331821375
2023-05-25,11,44250000061,0.0697328383292119,0.00951281319520356
2023-05-25,12,44250000421,-2.95800630220351e-07,0.0972775026466427
2023-05-25,13,44250000431,-2.95800630228402e-07,0.0972775026492512
2023-05-25,14,44250000071,0.0731070222395939,0.00879244748571773
2023-05-25,15,44250000081,0.0731070222405879,0.00879244748570168
2023-05-25,16,44250000091,0.0731070222415757,0.00879244748568573
2023-05-25,17,44250000101,0.0731070222425703,0.00879244748566967
2023-05-25,18,44250000111,0.0731070222446084,0.00879244748563675
2023-05-25,19,44250000131,0.0768241204908279,0.00780441327391028
2023-05-25,20,44250000141,0.0768241204930833,0.00780441327382046
2023-05-25,21,44250000151,0.0768241204942461,0.00780441327377415
2023-05-25,22,44250000181,0.0807336370562976,0.00653945155802726
2023-05-25,23,44250000191,0.0807336370575714,0.00653945155793361
2023-05-25,24,44250000371,0.0806855227672069,0.00721698588844969
2023-05-25,25,44250000381,0.0806855227682412,0.00721698588851439
2023-05-25,26,44250000391,0.0806855227692621,0.00721698588873053
2023-05-25,27,44250000401,0.0806855227713957,0.00721698588948932
2023-05-25,28,44271000011,0.0995044632421748,0.0524942571422147
2023-05-25,29,44261000011,0.0544915921204566,0.0721765022387843
2023-05-25,30,44261000061,0.0102196497266242,0.0969123629434494
2023-05-25,31,44261000024,0.0544915921205135,0.0721765022388616
2023-05-25,32,44261000031,0.0618121495253712,0.0833958007438418
2023-05-25,33,44250000201,0.0811703667806376,0.012040956025238
2023-05-25,34,44250000211,0.0811703667818407,0.0120409560256147
2023-05-25,35,44250000221,0.0811703667830482,0.0120409560259928
2023-05-25,36,44250000231,0.0811703667842554,0.0120409560263708
2023-05-25,37,44250000161,2.12007502351506e-06,0.0972655649051645
2023-05-25,38,44250000121,4.09011334468359e-06,0.0972655714434313
2023-05-25,39,44250000051,1.2534179848015e-05,0.0971331853480414
2023-05-25,40,44240100011,0.0368353757335796,0.0220544042334476
2023-05-25,41,44240300011,0.0612612170672619,0.0185427730568184
2023-05-25,42,44240300021,0.0612612170689274,0.0185427730571816
2023-05-25,43,44240500011,0.0591756587532845,0.03223674917153
2023-05-25,44,44240500021,0.0591756587541732,0.0322367491719717
2023-05-25,45,44240500031,0.0591756587550597,0.0322367491724123
2023-05-25,46,44240500041,0.0591756587559468,0.0322367491728533
2023-05-25,47,44240500051,0.0591756587568341,0.0322367491732943
2023-05-25,48,44240500061,0.0591756587577206,0.0322367491737348
2023-05-25,49,44240500071,0.059175658758875,0.0322367491743086
2023-05-25,50,44240500081,0.0591756587605573,0.0322367491751448
2023-05-25,51,44240500091,0.0591756587621811,0.032236749175952
2023-05-25,52,44240500101,0.0591756587637445,0.032236749176729
2023-05-25,53,44240500211,0.0591756587646476,0.0322367491771779
2023-05-25,54,44240500221,0.0591756587655521,0.0322367491776275
2023-05-25,55,44240500231,0.0591756587665755,0.0322367491781362
2023-05-25,56,44240500241,0.0591756587675216,0.0322367491786064
2023-05-25,57,44240500251,0.0591756587684706,0.0322367491790782
2023-05-25,58,44240500121,-4.61809998558737e-06,0.0972632057101877
2023-05-25,59,44240500111,0.0703373612825575,0.0336411031478126
2023-05-25,60,44240700011,0.105930656369299,0.0120521359409861
2023-05-25,61,44240600011,-1.66371896220686e-05,0.0972623729477139
2023-05-25,62,44240400011,0.063322920962117,0.0185635426983056
2023-05-25,63,44240400021,0.0633229209637898,0.0185635426986515
2023-05-25,64,44240400031,0.0633229209654172,0.0185635426989881
2023-05-25,65,44240400041,0.0633229209664608,0.0185635426992039
2023-05-25,66,44240400051,0.0633229209675,0.0185635426994188
2023-05-25,67,44240400061,0.063322920969198,0.01856354269977
2023-05-25,68,44240400071,0.0633229209708908,0.0185635427001201
2023-05-25,69,44240400101,0.063322920971737,0.0185635427002951
2023-05-25,70,44240400111,0.0633229209725862,0.0185635427004707
2023-05-25,71,44240400121,0.0633229209734394,0.0185635427006471
2023-05-25,72,44240400131,0.063322920974438,0.0185635427008537
2023-05-25,73,44240400541,0.0633229209753874,0.01856354270105
2023-05-25,74,44240400551,0.063322920976343,0.0185635427012477
2023-05-25,75,44240400561,-6.16588603008109e-06,0.097262473067389
2023-05-25,76,44240400171,0.0768934395910517,0.00858744447008109
2023-05-25,77,44240400181,0.0768934395922327,0.0085874444700435
2023-05-25,78,44240400191,0.0768934395930451,0.00858744447021448
2023-05-25,79,44240400201,0.076893439594461,0.00858744447051246
2023-05-25,80,44240400211,0.0768934395951679,0.00858744447066121
2023-05-25,81,44240200011,-1.24764235902518e-07,0.0477247518341437
2023-05-25,82,44240200021,-1.24764235905071e-07,0.0477247518349335
2023-05-25,83,44240200031,-1.24764235909155e-07,0.047724751836203
2023-05-25,84,44240200041,-1.24764235913227e-07,0.0477247518374754
2023-05-25,85,44240200051,-1.24764235917277e-07,0.0477247518387472
2023-05-25,86,44240200061,-1.24764235920231e-07,0.0477247518396796
2023-05-25,87,44240200071,-1.24764235922379e-07,0.0477247518403611
2023-05-25,88,44240200081,-1.24764235924507e-07,0.0477247518410394
2023-05-25,89,44240200091,-1.2476423592663e-07,0.0477247518417198
2023-05-25,90,44240200101,-1.24764235928738e-07,0.047724751842399
2023-05-25,91,44240200111,-1.24764235930829e-07,0.0477247518430763
2023-05-25,92,44240200211,-1.03692768485166e-07,0.0974320363309165
2023-05-25,93,44240200861,-1.03692768486808e-07,0.0974320363324138
2023-05-25,94,44240200971,-1.03692768491674e-07,0.0974320363368985
2023-05-25,95,44240200881,-1.0369276849006e-07,0.0974320363354028
2023-05-25,96,44240200981,-1.03692768493321e-07,0.0974320363384316
2023-05-25,97,44240200991,-1.03692768494956e-07,0.0974320363399629
2023-05-25,98,44240201001,-1.03692768496579e-07,0.09743203634149
2023-05-25,99,44240201011,-1.03692768498195e-07,0.0974320363430191
2023-05-25,100,44240200121,-1.28959743569637e-07,0.053836036074613
2023-05-25,101,44240200131,-1.28959743572296e-07,0.0538360360755934
2023-05-25,102,44240200141,-1.28959743575729e-07,0.0538360360768662
2023-05-25,103,44240200221,-1.28959743577539e-07,0.0538360360775412
2023-05-25,104,44240200231,-1.28959743579331e-07,0.0538360360782128
2023-05-25,105,44240200351,-1.28959743581118e-07,0.0538360360788864
2023-05-25,106,44240200361,-1.28959743584685e-07,0.0538360360802388
2023-05-25,107,44240200371,-1.69872278540367e-07,0.0752924467056761
2023-05-25,108,44240200381,-1.69872278542995e-07,0.0752924467067958
2023-05-25,109,44240200391,-1.69872278545616e-07,0.0752924467079194
2023-05-25,110,44240200401,-1.69872278548222e-07,0.0752924467090424
2023-05-25,111,44240200411,-1.69872278550808e-07,0.0752924467101629
2023-05-25,112,44240200421,-1.69872278553383e-07,0.0752924467112852
2023-05-25,113,44240200431,-1.69872278555962e-07,0.0752924467124154
2023-05-25,114,44240200531,-9.35815080888293e-08,0.097300143466321
2023-05-25,115,44240200541,-9.35815080909642e-08,0.0973001434685495
2023-05-25,116,44240200441,-2.00186491991127e-07,0.0978502607828404
2023-05-25,117,44240200461,-2.00186491995938e-07,0.0978502607852085
2023-05-25,118,44240200454,-2.00186491991263e-07,0.0978502607829073
2023-05-25,119,44240200261,-6.01745254578455e-08,0.0693180965441735
2023-05-25,120,44240200551,-3.95415423427048e-08,0.0982568017791031
2023-05-25,121,44240200561,-3.95415423433645e-08,0.0982568017806882
2023-05-25,122,44240200571,-3.95415423440191e-08,0.0982568017822687
2023-05-25,123,44240200581,-3.9541542344668e-08,0.0982568017838435
2023-05-25,124,44240200601,-3.95415423453559e-08,0.0982568017855302
2023-05-25,125,44240200594,-3.9541542344695e-08,0.0982568017839094
2023-05-25,126,44240200621,-3.95415423464965e-08,0.0982568017883542
2023-05-25,127,44240200614,-3.95415423453801e-08,0.09825680178559
2023-05-25,128,44240200631,-3.95415423476041e-08,0.0982568017911111
2023-05-25,129,44240200641,-3.95415423487036e-08,0.0982568017938621
2023-05-25,130,44240200271,-8.38054633867947e-08,0.0972138075576764
2023-05-25,131,44240200281,-8.38054633881614e-08,0.0972138075592389
2023-05-25,132,44240200301,-8.38054633918134e-08,0.097213807563471
2023-05-25,133,44240200291,-8.38054633899317e-08,0.0972138075612809
2023-05-25,134,44230000811,0.0178594354386333,0.0661101097843586
2023-05-25,135,44240200871,-1.03692768488437e-07,0.0974320363339076
2023-05-25,136,44230000801,0.0178594354383627,0.0661101097833828
2023-05-25,137,44230000791,0.0178594354380917,0.0661101097824057
2023-05-25,138,44230000681,0.0178594354378211,0.0661101097814304
2023-05-25,139,44230000671,0.0178594354375505,0.0661101097804546
2023-05-25,140,,0.0178594354372792,0.0661101097794768
2023-05-30,1,44230000831,0.0968823184539628,0.00409422858051455
2023-05-30,2,44230000821,0.0968823139727346,0.00409423377485308
2023-05-30,3,44230000841,0.0968823212332373,0.00409422535946585
2023-05-30,4,44230000851,0.0968823240118052,0.00409422213961834
2023-05-30,5,44230000861,0.0968823267775877,0.00409421893496633
2023-05-30,6,44230000871,0.0968823298566551,0.00409421536776346
2023-05-30,7,44250000011,0.0912224303379838,0.00460100227106766
2023-05-30,8,44250000021,0.0912224350791832,0.00460099712995559
2023-05-30,9,44250000031,0.0912224398115191,0.00460099199944294
2023-05-30,10,44250000041,0.0912224424699433,0.00460098911777318
2023-05-30,11,44250000061,0.0958142761061369,0.00717716537107147
2023-05-30,12,44250000421,0.0148118764603493,0.254673047500256
2023-05-30,13,44250000431,0.0148118771862386,0.254673060073991
2023-05-30,14,44250000071,0.0997337491517177,0.0144105177690031
2023-05-30,15,44250000081,0.0997337515248933,0.0144105189322747
2023-05-30,16,44250000091,0.0997337538833141,0.0144105200883927
2023-05-30,17,44250000101,0.0997337562576834,0.0144105212524084
2023-05-30,18,44250000111,0.0997337611236594,0.0144105236381637
2023-05-30,19,44250000131,0.104051828994501,0.0198421697810467
2023-05-30,20,44250000141,0.104051834362309,0.0198421720916551
2023-05-30,21,44250000151,0.104051837129979,0.0198421732831323
2023-05-30,22,44250000181,0.108629209091338,0.0244372748045361
2023-05-30,23,44250000191,0.108629212114405,0.024437276046294
2023-05-30,24,44250000371,0.117566323719584,0.0383719907090063
2023-05-30,25,44250000381,0.11756632651696,0.0383719919257758
2023-05-30,26,44250000391,0.117566329329399,0.0383719931491396
2023-05-30,27,44250000401,0.117566335149769,0.0383719956810357
2023-05-30,28,44271000011,0.145297335787807,0.14350294161221
2023-05-30,29,44261000011,0.0789677920181132,0.190272525855914
2023-05-30,30,44261000061,0.0148118220468072,0.254673148115562
2023-05-30,31,44261000024,0.0789677921712264,0.190272526229736
2023-05-30,32,44261000031,0.0895762627498889,0.219824189482232
2023-05-30,33,44250000201,0.0275077635107158,0.252428168759106
2023-05-30,34,44250000211,0.0275077642651399,0.252428175734636
2023-05-30,35,44250000221,0.0275077650224061,0.252428182736445
2023-05-30,36,44250000231,0.0275077657793864,0.252428189735611
2023-05-30,37,44250000161,0.014106537706409,0.254757958986023
2023-05-30,38,44250000121,0.0148118653768142,0.254673125438976
2023-05-30,39,44250000051,0.0899796855247452,0.00576923198242927
2023-05-30,40,44240100011,0.132723732510172,0.00724242761339519
2023-05-30,41,44240300011,0.0672141546702527,0.0296378433542407
2023-05-30,42,44240300021,0.0672141580841005,0.0296378455194803
2023-05-30,43,44240500011,0.168273039098668,0.0403586045174728
2023-05-30,44,44240500021,0.168273043746643,0.0403586053207925
2023-05-30,45,44240500031,0.168273048382876,0.0403586061221915
2023-05-30,46,44240500041,0.168273053022803,0.0403586069243381
2023-05-30,47,44240500051,0.168273057663251,0.0403586077266836
2023-05-30,48,44240500061,0.168273062299395,0.0403586085283936
2023-05-30,49,44240500071,0.168273068336885,0.0403586095725956
2023-05-30,50,44240500081,0.168273077135614,0.0403586110946925
2023-05-30,51,44240500091,0.168273085627996,0.0403586125641655
2023-05-30,52,44240500101,0.168273093804646,0.0403586139793507
2023-05-30,53,44240500211,0.168273098527385,0.0403586147968994
2023-05-30,54,44240500221,0.168273103257961,0.0403586156159178
2023-05-30,55,44240500231,0.168273108610317,0.0403586165427232
2023-05-30,56,44240500241,0.16827311355822,0.0403586173996232
2023-05-30,57,44240500251,0.168273118521688,0.040358618259343
2023-05-30,58,44240500121,-0.00722883194840502,0.251581737657198
2023-05-30,59,44240500111,0.201373685894058,0.00728173123123647
2023-05-30,60,44240700011,0.24145195316009,0.115708864605311
2023-05-30,61,44240600011,0.122154672243397,0.228101830217724
2023-05-30,62,44240400011,-0.0326888127807053,0.069482148855061
2023-05-30,63,44240400021,-0.0326888143301479,0.0694821524772798
2023-05-30,64,44240400031,-0.0326888158375722,0.0694821560012768
2023-05-30,65,44240400041,-0.0326888168042507,0.0694821582611432
2023-05-30,66,44240400051,-0.0326888177667935,0.0694821605113441
2023-05-30,67,44240400061,-0.0326888193396585,0.0694821641883417
2023-05-30,68,44240400071,-0.0326888209076393,0.0694821678539286
2023-05-30,69,44240400101,-0.0326888216914487,0.0694821696863016
2023-05-30,70,44240400111,-0.0326888224780145,0.0694821715251201
2023-05-30,71,44240400121,-0.0326888232682494,0.0694821733725183
2023-05-30,72,44240400131,-0.0326888241932155,0.0694821755348911
2023-05-30,73,44240400541,-0.0326888250726534,0.069482177590831
2023-05-30,74,44240400551,-0.032688825957742,0.0694821796599834
2023-05-30,75,44240400561,-0.00813235751029946,0.250507859546635
2023-05-30,76,44240400171,-0.0379509275854162,0.0968247490338683
2023-05-30,77,44240400181,-0.0379509286376073,0.0968247518551328
2023-05-30,78,44240400191,-0.0379509296905117,0.0968247546783123
2023-05-30,79,44240400201,-0.0379509315255761,0.0968247595987227
2023-05-30,80,44240400211,-0.0379509324416039,0.096824762054897
2023-05-30,81,44240200011,0.231515758579504,0.0413315513561696
2023-05-30,82,44240200021,0.231515766000623,0.0413315523448107
2023-05-30,83,44240200031,0.23151577793034,0.0413315539346569
2023-05-30,84,44240200041,0.231515789887208,0.0413315555288266
2023-05-30,85,44240200051,0.231515801839431,0.0413315571230825
2023-05-30,86,44240200061,0.231515810600777,0.0413315582921689
2023-05-30,87,44240200071,0.231515817004889,0.0413315591469534
2023-05-30,88,44240200081,0.23151582337954,0.0413315599980065
2023-05-30,89,44240200091,0.231515829773638,0.0413315608518576
2023-05-30,90,44240200101,0.231515836156871,0.0413315617044592
2023-05-30,91,44240200111,0.231515842521493,0.0413315625547753
2023-05-30,92,44240200211,-0.0100902146978405,0.247726152464732
2023-05-30,93,44240200861,-0.0100902149812048,0.247726159476309
2023-05-30,94,44240200971,-0.0100902158299915,0.247726180478722
2023-05-30,95,44240200881,-0.0100902155469161,0.247726173474292
2023-05-30,96,44240200981,-0.0100902161201718,0.247726187658955
2023-05-30,97,44240200991,-0.0100902164099945,0.247726194830338
2023-05-30,98,44240201001,-0.0100902166990285,0.247726201982208
2023-05-30,99,44240201011,-0.0100902169884495,0.247726209143653
2023-05-30,100,44240200121,0.279621669451411,0.00516497180701643
2023-05-30,101,44240200131,0.279621679193628,0.00516496870570317
2023-05-30,102,44240200141,0.279621691840548,0.00516496468530508
2023-05-30,103,44240200221,0.279621698547827,0.00516496255565501
2023-05-30,104,44240200231,0.279621705220275,0.00516496043882705
2023-05-30,105,44240200351,0.279621711914331,0.00516495831691068
2023-05-30,106,44240200361,0.279621722104037,0.00516495828414223
2023-05-30,107,44240200371,0.292849243037349,0.00514393084497068
2023-05-30,108,44240200381,0.292849246766185,0.0051439310754171
2023-05-30,109,44240200391,0.292849254737596,0.00514393381088961
2023-05-30,110,44240200401,0.292849262705142,0.00514393654755367
2023-05-30,111,44240200411,0.292849270654033,0.00514393928031874
2023-05-30,112,44240200421,0.292849278616155,0.00514394202014418
2023-05-30,113,44240200431,0.292849286635022,0.0051439447820369
2023-05-30,114,44240200531,0.140428470165413,0.237533048648097
2023-05-30,115,44240200541,0.140428476043259,0.237533058667773
2023-05-30,116,44240200441,0.353413863652869,0.0945828418821163
2023-05-30,117,44240200461,0.353413879285774,0.0945828463168671
2023-05-30,118,44240200454,0.353413864094138,0.0945828420072888
2023-05-30,119,44240200261,0.257382644328578,0.01632410530175
2023-05-30,120,44240200551,0.273561881592075,0.168992634495222
2023-05-30,121,44240200561,0.273561889654997,0.16899263954941
2023-05-30,122,44240200571,0.27356189769489,0.16899264458924
2023-05-30,123,44240200581,0.273561905705548,0.168992649610822
2023-05-30,124,44240200601,0.273561914284959,0.168992654989021
2023-05-30,125,44240200594,0.273561906040568,0.168992649820835
2023-05-30,126,44240200621,0.273561928657651,0.16899266399907
2023-05-30,127,44240200614,0.273561914589027,0.168992655179634
2023-05-30,128,44240200631,0.273561942688708,0.168992672795193
2023-05-30,129,44240200641,0.273561956689709,0.168992681572711
2023-05-30,130,44240200271,0.238852594065314,0.193119437578737
2023-05-30,131,44240200281,0.238852601081144,0.193119443326943
2023-05-30,132,44240200301,0.238852620084732,0.193119458897213
2023-05-30,133,44240200291,0.23885261025044,0.193119450839604
2023-05-30,134,44230000811,0.0968823104262435,0.00409423788641184
2023-05-30,135,44240200871,-0.0100902152639209,0.247726166471847
2023-05-30,136,44230000801,0.096882307736703,0.00409424100489597
2023-05-30,137,44230000791,0.0968823050432919,0.00409424412822695
2023-05-30,138,44230000681,0.0968823023547342,0.00409424724628786
2023-05-30,139,44230000671,0.0968822996649202,0.00409425036616391
2023-05-30,140,,0.096882296969559,0.00409425349283337
2023-06-04,1,44230000831,0.0705052165133669,0.0159659356553771
2023-06-04,2,44230000821,0.0672418395641473,0.0192439787319747
2023-06-04,3,44230000841,0.0707703990238882,0.0168455163578173
2023-06-04,4,44230000851,0.071096633378156,0.0173300770089116
2023-06-04,5,44230000861,0.0714823362185179,0.0174506937286355
2023-06-04,6,44230000871,0.0719836880252648,0.0171651411590086
2023-06-04,7,44250000011,0.069660250099565,0.0181771337991945
2023-06-04,8,44250000021,0.0710529007500757,0.0158785771253915
2023-06-04,9,44250000031,0.072643912676278,0.0118813790355377
2023-06-04,10,44250000041,0.0711467171493498,0.0109042438200538
2023-06-04,11,44250000061,0.0640175042361786,0.0111988691738539
2023-06-04,12,44250000421,0.0724437578438762,0.0195953891397455
2023-06-04,13,44250000431,0.076070258464065,0.0242832606281773
2023-06-04,14,44250000071,0.065812585036503,0.0103362199509224
2023-06-04,15,44250000081,0.0668643127698618,0.00978463319266654
2023-06-04,16,44250000091,0.0670273419471315,0.00974648783846861
2023-06-04,17,44250000101,0.0681448193214186,0.0100813157439976
